date_time,site_name,posa_continent,user_location_country,user_location_region,user_location_city,orig_destination_distance,user_id,is_mobile,is_package,channel,srch_ci,srch_co,srch_adults_cnt,srch_children_cnt,srch_rm_cnt,srch_destination_id,srch_destination_type_id,is_booking,cnt,hotel_continent,hotel_country,hotel_market,hotel_cluster
2014-10-05 20:45:36,2,3,66,174,46432,110.257,3313,0,0,0,2014-10-24,2014-10-26,2,0,1,23288,6,0,1,2,50,633,77
2014-10-05 20:46:38,2,3,66,174,46432,110.4256,3313,0,0,0,2014-10-24,2014-10-26,2,0,1,23288,6,0,1,2,50,633,54
2014-10-05 20:47:17,2,3,66,174,46432,110.4639,3313,0,0,0,2014-10-24,2014-10-26,2,0,1,23288,6,0,1,2,50,633,54
2014-10-05 20:52:31,2,3,66,174,46432,110.4639,3313,0,0,0,2014-10-24,2014-10-26,2,0,1,23288,6,0,1,2,50,633,54
2014-10-05 20:53:10,2,3,66,174,46432,110.4672,3313,0,0,0,2014-10-24,2014-10-26,2,0,1,23288,6,0,1,2,50,633,54
2014-10-06 17:08:20,2,3,66,174,46432,110.257,3313,0,0,9,2014-10-24,2014-10-26,2,0,1,23288,6,0,1,2,50,633,77
2014-10-06 17:09:42,2,3,66,174,46432,110.4672,3313,0,0,9,2014-10-24,2014-10-26,2,0,1,23288,6,0,1,2,50,633,54
2014-10-06 17:10:48,2,3,66,174,46432,110.4256,3313,0,0,9,2014-10-24,2014-10-26,2,0,1,23288,6,0,1,2,50,633,54
2014-10-09 20:21:17,2,3,66,174,46432,110.4639,3313,0,0,1,2014-10-24,2014-10-26,2,0,1,23288,6,0,1,2,50,633,54
2014-10-12 08:00:06,2,3,66,174,46432,110.4639,3313,0,0,9,2014-10-24,2014-10-26,2,0,1,23288,6,0,1,2,50,633,54
2014-10-13 15:20:55,2,3,66,174,46432,112.9832,3313,0,0,1,2014-10-24,2014-10-26,2,0,1,11835,1,0,1,2,50,633,54
2014-10-13 15:22:10,2,3,66,174,46432,110.257,3313,0,0,1,2014-10-24,2014-10-26,2,0,1,11835,1,0,1,2,50,633,77
2014-10-13 15:24:05,2,3,66,174,46432,110.4672,3313,0,0,1,2014-10-24,2014-10-26,2,0,1,11835,1,0,1,2,50,633,54
2014-10-13 15:24:40,2,3,66,174,46432,110.3899,3313,0,0,1,2014-10-24,2014-10-26,2,0,1,11835,1,0,1,2,50,633,76
2014-10-13 15:25:05,2,3,66,174,46432,110.5101,3313,0,0,1,2014-10-24,2014-10-26,2,0,1,11835,1,0,1,2,50,633,17
2014-10-13 15:25:37,2,3,66,174,46432,111.5541,3313,0,0,1,2014-10-24,2014-10-26,2,0,1,11835,1,0,1,2,50,633,54
2014-10-18 18:24:10,2,3,66,174,46432,110.4672,3313,0,0,1,2014-10-25,2014-10-26,2,0,1,11835,1,0,1,2,50,633,54
2014-10-18 18:28:51,2,3,66,174,46432,112.9832,3313,0,0,1,2014-10-24,2014-10-26,2,0,1,11835,1,0,4,2,50,633,54
2014-10-18 18:30:10,2,3,66,174,46432,112.9832,3313,0,0,1,2014-10-25,2014-10-26,2,0,1,11835,1,0,2,2,50,633,54
2014-10-18 18:30:59,2,3,66,174,46432,110.4672,3313,0,0,1,2014-10-24,2014-10-26,2,0,1,11835,1,0,2,2,50,633,54
2014-10-18 18:35:06,2,3,66,174,46432,112.9832,3313,0,0,1,2014-10-24,2014-10-26,2,0,1,11835,1,1,1,2,50,633,54
2014-11-15 12:51:28,2,3,66,174,43434,,3313,0,0,0,2014-11-15,2014-11-16,2,0,1,11835,1,0,1,2,50,633,54
2014-11-15 12:55:27,2,3,66,174,43434,,3313,0,0,0,2014-11-15,2014-11-16,2,0,1,24374,6,0,1,2,50,627,49
2014-12-21 16:19:34,2,3,66,174,43434,,3313,0,0,0,2014-12-22,2014-12-23,2,0,1,11835,1,0,3,2,50,633,54
2014-12-21 16:21:54,2,3,66,174,43434,,3313,0,0,0,2014-12-22,2014-12-23,2,0,1,11835,1,0,2,2,50,633,54
2014-12-21 16:46:38,2,3,66,174,43434,,3313,0,0,0,2014-12-22,2014-12-23,2,0,1,11835,1,0,2,2,50,633,17
2013-11-09 07:43:56,2,3,66,189,2871,2586.0222,3925,1,0,9,2013-12-24,2013-12-26,3,0,1,4777,3,0,1,2,50,967,42
2013-11-09 07:45:52,2,3,66,189,2871,2586.0222,3925,1,0,9,2013-12-24,2013-12-26,3,0,1,4777,3,1,1,2,50,967,42
2013-11-09 07:47:05,2,3,66,189,2871,2586.0222,3925,1,0,9,2013-12-28,2013-12-30,3,0,1,4777,3,0,1,2,50,967,42
2013-11-09 07:48:54,2,3,66,189,2871,2586.0222,3925,1,0,9,2013-12-28,2013-12-30,3,0,1,4777,3,1,1,2,50,967,42
2014-05-07 14:23:23,2,3,66,189,6881,,3925,0,0,9,2014-05-07,2014-05-08,1,0,1,12004,1,0,3,2,50,480,32
2014-05-07 14:27:45,2,3,66,189,6881,,3925,0,0,9,2014-05-07,2014-05-08,1,0,1,12004,1,1,1,2,50,480,32
2014-05-10 10:12:38,2,3,66,189,2871,1515.3055,3925,0,0,9,2014-05-10,2014-05-11,1,0,1,26328,1,0,1,2,50,871,7
2014-05-10 10:17:00,2,3,66,189,2871,1515.3055,3925,0,0,9,2014-05-10,2014-05-11,1,0,1,26328,1,1,1,2,50,871,7
2014-09-20 15:29:59,2,3,66,189,22336,,3925,1,0,2,2014-10-11,2014-10-13,4,0,1,26242,6,0,2,2,198,391,68
2014-09-20 15:34:26,2,3,66,189,22336,,3925,1,0,2,2014-10-11,2014-10-13,4,0,1,26242,6,0,3,2,198,391,40
2014-09-20 15:38:02,2,3,66,189,22336,,3925,1,0,2,2014-10-11,2014-10-13,4,0,1,26242,6,0,3,2,198,391,83
2014-09-20 15:43:33,2,3,66,189,22336,,3925,1,0,2,2014-10-11,2014-10-13,4,0,1,26242,6,1,1,2,198,391,83
2014-09-20 15:50:13,2,3,66,189,22336,,3925,1,0,2,2014-10-11,2014-10-13,4,0,1,26242,6,0,2,2,198,391,37
2014-09-20 15:53:12,2,3,66,189,22336,,3925,1,0,2,2014-10-11,2014-10-13,4,0,1,26242,6,0,1,2,198,391,83
2014-09-20 15:54:18,2,3,66,189,22336,,3925,1,0,2,2014-10-11,2014-10-13,4,0,1,26242,6,0,1,2,198,391,83
2014-09-20 16:20:21,2,3,66,189,22336,,3925,1,0,2,2014-10-11,2014-10-13,4,0,1,8811,1,0,3,2,198,391,72
2014-09-20 16:28:31,2,3,66,189,22336,,3925,1,0,2,2014-10-11,2014-10-13,4,0,1,8811,1,0,3,2,198,391,18
2014-09-20 16:33:13,2,3,66,189,22336,,3925,1,0,2,2014-10-11,2014-10-13,4,0,1,8811,1,0,2,2,198,391,50
2014-09-20 16:43:37,2,3,66,189,22336,,3925,1,0,2,2014-10-11,2014-10-13,4,0,1,8811,1,1,1,2,198,391,18
2014-11-06 17:42:05,2,3,66,189,22336,,3925,1,0,9,2014-11-07,2014-11-08,2,0,1,25559,6,0,1,2,50,615,7
2013-06-18 19:06:42,25,2,23,79,26143,,3972,0,0,3,2013-08-12,2013-08-13,2,0,1,14908,1,0,2,3,88,1032,76
2013-06-18 19:08:38,25,2,23,79,26143,,3972,0,0,3,2013-08-12,2013-08-13,3,0,1,14908,1,0,2,3,88,1032,5
2013-06-18 19:11:48,25,2,23,79,26143,,3972,0,0,3,2013-08-12,2013-08-13,3,0,1,14908,1,0,2,3,88,1032,37
2013-06-18 19:26:44,25,2,23,79,26143,,3972,0,0,3,2013-08-10,2013-08-12,2,0,1,14908,1,0,6,3,88,1032,37
2013-06-18 19:40:07,25,2,23,79,26143,,3972,0,0,3,2013-08-10,2013-08-12,3,0,1,14908,1,0,3,3,88,1032,37
2013-06-18 19:43:20,25,2,23,79,26143,,3972,0,0,3,2013-08-10,2013-08-12,2,0,1,14908,1,0,1,3,88,1032,51
2013-06-24 23:59:15,25,2,23,79,26143,,3972,0,0,1,2013-07-23,2013-07-25,2,0,1,14908,1,0,2,3,88,1032,30
2013-06-25 00:00:57,25,2,23,79,26143,,3972,0,0,1,2013-08-10,2013-08-11,2,0,1,14908,1,0,7,3,88,1032,30
2013-06-25 00:02:16,25,2,23,79,26143,,3972,0,0,1,2013-08-10,2013-08-11,2,1,1,14908,1,0,23,3,88,1032,30
2013-06-25 00:07:09,25,2,23,79,26143,,3972,0,0,1,2013-07-03,2013-07-04,2,1,1,14908,1,0,2,3,88,1032,30
2013-06-25 00:07:30,25,2,23,79,26143,,3972,0,0,1,2013-08-01,2013-08-02,2,1,1,14908,1,0,4,3,88,1032,30
2013-06-25 00:07:53,25,2,23,79,26143,,3972,0,0,1,2013-08-14,2013-08-15,2,1,1,14908,1,0,2,3,88,1032,30
2013-06-25 00:09:38,25,2,23,79,26143,,3972,0,0,1,2013-08-11,2013-08-12,2,1,1,14908,1,0,2,3,88,1032,30
2013-06-25 00:10:18,25,2,23,79,26143,,3972,0,0,1,2013-08-09,2013-08-10,2,1,1,14908,1,0,2,3,88,1032,30
2013-06-25 00:14:23,25,2,23,79,26143,,3972,0,0,1,2013-08-26,2013-08-27,2,1,1,14908,1,0,2,3,88,1032,30
2014-05-02 20:36:57,25,2,23,48,4924,,3972,1,0,9,2014-08-10,2014-08-13,2,1,1,8250,1,0,1,2,50,628,45
2014-05-02 20:38:59,25,2,23,48,4924,,3972,1,0,9,2014-08-10,2014-08-13,2,1,1,8250,1,0,1,2,50,628,24
2014-05-02 20:39:51,25,2,23,48,4924,,3972,1,0,9,2014-08-10,2014-08-13,2,1,1,8250,1,0,1,2,50,628,24
2014-05-04 23:00:09,25,2,23,48,4924,,3972,1,0,9,2014-08-10,2014-08-13,2,1,1,8250,1,0,2,2,50,628,45
2014-05-04 23:02:18,25,2,23,48,4924,,3972,1,0,9,2014-08-10,2014-08-13,2,1,1,8250,1,0,2,2,50,628,24
2014-05-04 23:03:28,25,2,23,48,4924,,3972,1,0,9,2014-08-10,2014-08-13,2,1,1,8250,1,0,1,2,50,628,24
2014-05-04 23:04:38,25,2,23,48,4924,,3972,1,0,9,2014-08-10,2014-08-13,2,1,1,8250,1,0,1,2,50,628,88
2014-05-08 17:26:09,25,2,23,48,4924,,3972,1,0,9,2014-08-10,2014-08-13,2,1,1,8250,1,0,1,2,50,628,1
2014-05-08 17:26:34,25,2,23,48,4924,,3972,1,0,9,2014-08-10,2014-08-13,2,1,1,8250,1,0,4,2,50,628,45
2014-05-08 17:27:23,25,2,23,48,4924,,3972,1,0,9,2014-08-10,2014-08-13,3,1,1,8250,1,0,2,2,50,628,45
2014-05-08 17:36:20,25,2,23,48,4924,,3972,1,0,9,2014-08-10,2014-08-13,2,1,1,8250,1,0,1,2,50,628,24
2014-05-08 17:36:37,25,2,23,48,4924,,3972,1,0,9,2014-08-10,2014-08-13,3,1,1,8250,1,0,1,2,50,628,24
2014-05-08 17:39:28,25,2,23,48,4924,,3972,1,0,9,2014-08-10,2014-08-13,2,1,1,8250,1,0,4,2,50,628,24
2014-05-08 17:39:40,25,2,23,48,4924,,3972,1,0,9,2014-08-10,2014-08-13,3,1,1,8250,1,0,1,2,50,628,24
2014-05-08 17:44:06,25,2,23,48,4924,,3972,1,0,9,2014-08-10,2014-08-13,2,1,1,8250,1,0,1,2,50,628,24
2014-05-08 17:44:59,25,2,23,48,4924,,3972,1,0,9,2014-08-10,2014-08-13,3,1,1,8250,1,0,1,2,50,628,24
2014-05-08 17:47:19,25,2,23,48,4924,,3972,1,0,9,2014-08-10,2014-08-13,2,1,1,8250,1,0,1,2,50,628,45
2014-05-08 17:48:13,25,2,23,48,4924,,3972,1,0,9,2014-08-10,2014-08-13,3,1,1,8250,1,0,1,2,50,628,45
2014-05-08 17:50:09,25,2,23,48,4924,,3972,1,0,9,2014-08-10,2014-08-13,2,1,1,8250,1,0,1,2,50,628,88
2014-05-08 17:54:13,25,2,23,48,4924,,3972,1,0,9,2014-08-10,2014-08-13,2,1,1,8250,1,0,4,2,50,628,24
2014-05-08 17:54:36,25,2,23,48,4924,,3972,1,0,9,2014-08-10,2014-08-13,3,1,1,8250,1,0,1,2,50,628,24
2014-05-09 12:40:54,25,2,23,48,4924,,3972,1,0,9,2014-08-10,2014-08-13,2,1,1,8250,1,0,2,2,50,628,24
2014-05-09 13:04:53,25,2,23,48,4924,,3972,1,0,9,2014-08-10,2014-08-13,2,1,1,8250,1,0,1,2,50,628,24
2014-05-09 18:17:11,25,2,23,48,4924,,3972,1,0,9,2014-08-10,2014-08-13,2,1,1,8250,1,0,2,2,50,628,24
2014-05-09 18:26:19,25,2,23,48,4924,,3972,1,0,9,2014-08-10,2014-08-13,2,1,1,8250,1,0,1,2,50,628,88
2014-05-09 21:15:44,25,2,23,48,4924,,3972,1,0,9,2014-08-10,2014-08-13,2,1,1,8250,1,0,2,2,50,628,84
2014-05-09 21:45:57,25,2,23,48,4924,,3972,1,0,9,2014-08-10,2014-08-13,2,1,1,8250,1,0,1,2,50,628,45
2014-05-09 23:45:29,25,2,23,48,4924,,3972,1,0,9,2014-08-10,2014-08-13,2,1,1,8250,1,0,1,2,50,628,79
2014-05-09 23:52:44,25,2,23,48,4924,,3972,1,0,9,2014-08-10,2014-08-13,2,1,1,8250,1,0,1,2,50,628,45
2014-07-08 23:32:22,25,2,23,48,4924,,3972,1,0,1,2014-08-09,2014-08-10,2,1,1,8254,1,0,1,2,50,365,9
2014-07-08 23:35:28,25,2,23,48,4924,,3972,1,0,1,2014-08-09,2014-08-10,2,1,1,8254,1,0,1,2,50,365,68
2014-07-08 23:38:29,25,2,23,48,4924,,3972,1,0,1,2014-08-09,2014-08-10,2,1,1,8254,1,0,1,2,50,365,83
2014-07-08 23:39:13,25,2,23,48,4924,,3972,1,0,1,2014-08-09,2014-08-10,2,1,1,8254,1,0,1,2,50,365,72
2014-07-08 23:41:13,25,2,23,48,4924,,3972,1,0,1,2014-08-09,2014-08-10,2,1,1,8254,1,0,1,2,50,365,72
2014-07-08 23:42:18,25,2,23,48,4924,,3972,1,0,1,2014-08-09,2014-08-10,2,1,1,8254,1,0,1,2,50,365,4
2014-07-08 23:59:44,25,2,23,48,4924,,3972,1,0,1,2014-08-09,2014-08-10,2,1,1,8254,1,0,1,2,50,365,39
2014-07-09 00:00:17,25,2,23,48,4924,,3972,1,0,1,2014-08-09,2014-08-10,2,1,1,8254,1,0,1,2,50,365,9
2014-07-09 00:12:25,25,2,23,48,4924,,3972,1,0,1,2014-08-09,2014-08-10,2,1,1,8254,1,0,1,2,50,365,4
2014-07-09 00:13:02,25,2,23,48,4924,,3972,1,0,1,2014-08-09,2014-08-10,2,1,1,8254,1,0,1,2,50,365,40
2014-07-09 00:15:39,25,2,23,48,4924,,3972,1,0,1,2014-08-09,2014-08-10,2,1,1,8254,1,0,1,2,50,365,98
2014-07-09 00:20:52,25,2,23,48,4924,,3972,1,0,1,2014-08-09,2014-08-10,2,1,1,8254,1,0,1,2,50,365,41
2014-07-09 00:23:10,25,2,23,48,4924,,3972,1,0,1,2014-08-09,2014-08-10,2,1,1,8254,1,0,1,2,50,365,10
2014-07-09 00:23:24,25,2,23,48,4924,,3972,1,0,1,2014-08-09,2014-08-10,2,1,1,8254,1,0,1,2,50,365,47
2014-07-09 00:53:00,25,2,23,48,4924,,3972,1,0,1,2014-08-09,2014-08-10,2,1,1,8254,1,0,1,2,50,365,41
2014-07-09 01:11:04,25,2,23,48,4924,,3972,1,0,1,2014-08-09,2014-08-10,2,1,1,8254,1,0,1,2,50,365,39
2014-07-09 01:12:31,25,2,23,48,4924,,3972,1,0,1,2014-08-09,2014-08-10,2,1,1,8254,1,0,1,2,50,365,19
2014-07-09 01:13:14,25,2,23,48,4924,,3972,1,0,1,2014-08-09,2014-08-10,2,1,1,8254,1,0,2,2,50,365,72
2014-07-09 01:29:21,25,2,23,48,4924,,3972,1,0,1,2014-08-09,2014-08-10,2,1,1,8254,1,0,1,2,50,365,18
2014-07-09 01:31:17,25,2,23,48,4924,,3972,1,0,1,2014-08-09,2014-08-10,2,1,1,8254,1,0,1,2,50,365,70
2014-07-09 01:33:25,25,2,23,48,4924,,3972,1,0,1,2014-08-09,2014-08-10,2,1,1,8254,1,0,1,2,50,365,33
2014-07-09 01:34:53,25,2,23,48,4924,,3972,1,0,1,2014-08-09,2014-08-10,2,1,1,8254,1,0,1,2,50,365,41
2014-07-09 01:37:50,25,2,23,48,4924,,3972,1,0,1,2014-08-09,2014-08-10,2,1,1,8254,1,0,1,2,50,365,70
2014-07-09 01:40:37,25,2,23,48,4924,,3972,1,0,1,2014-08-09,2014-08-10,2,1,1,12216,6,0,1,2,50,365,72
2014-07-09 01:43:12,25,2,23,48,4924,,3972,1,0,1,2014-08-09,2014-08-10,2,1,1,12216,6,0,1,2,50,365,72
2014-07-09 01:45:59,25,2,23,48,4924,,3972,1,0,1,2014-08-09,2014-08-10,2,1,1,12216,6,0,1,2,50,365,91
2014-07-09 01:49:02,25,2,23,48,4924,,3972,1,0,1,2014-08-09,2014-08-10,2,1,1,12216,6,0,1,2,50,365,33
2014-07-09 01:49:50,25,2,23,48,4924,,3972,1,0,1,2014-08-09,2014-08-10,2,1,1,12216,6,0,1,2,50,365,21
2014-07-09 01:52:31,25,2,23,48,4924,,3972,1,0,1,2014-08-09,2014-08-10,2,1,1,12216,6,0,1,2,50,365,18
2014-07-09 01:56:37,25,2,23,48,4924,,3972,1,0,1,2014-08-09,2014-08-10,2,1,1,12216,6,0,1,2,50,365,41
2014-07-09 12:06:45,25,2,23,48,4924,,3972,1,0,9,2014-08-09,2014-08-10,2,1,1,12216,6,0,1,2,50,365,72
2014-07-09 13:37:38,25,2,23,48,4924,,3972,1,0,9,2014-08-09,2014-08-10,2,1,1,12216,6,0,1,2,50,365,70
2014-07-09 13:38:42,25,2,23,48,4924,,3972,1,0,9,2014-08-09,2014-08-10,2,1,1,12216,6,0,1,2,50,365,72
2014-07-09 13:40:10,25,2,23,48,4924,,3972,1,0,9,2014-08-09,2014-08-10,2,1,1,12216,6,0,1,2,50,365,18
2014-07-09 13:42:05,25,2,23,48,4924,,3972,1,0,9,2014-08-09,2014-08-10,2,1,1,12216,6,0,2,2,50,365,72
2014-07-09 13:45:54,25,2,23,48,4924,,3972,1,0,9,2014-08-09,2014-08-10,2,1,1,25470,6,0,1,2,50,365,48
2014-07-09 13:52:03,25,2,23,48,4924,,3972,1,0,9,2014-08-09,2014-08-10,2,1,1,25470,6,0,1,2,50,365,4
2014-07-09 13:52:58,25,2,23,48,4924,,3972,1,0,9,2014-08-09,2014-08-10,2,1,1,25470,6,0,1,2,50,365,9
2014-07-09 13:55:28,25,2,23,48,4924,,3972,1,0,9,2014-08-09,2014-08-10,2,1,1,25470,6,0,3,2,50,365,41
2014-07-09 13:57:03,25,2,23,48,4924,,3972,1,0,9,2014-08-09,2014-08-10,2,1,1,25470,6,0,3,2,50,365,41
2014-07-09 14:14:27,25,2,23,48,4924,,3972,1,0,9,2014-08-09,2014-08-10,2,1,1,25470,6,0,1,2,50,365,48
2014-07-09 14:15:47,25,2,23,48,4924,,3972,1,0,9,2014-08-09,2014-08-10,2,1,1,25470,6,0,1,2,50,365,33
2014-07-09 23:46:27,25,2,23,48,4924,,3972,1,0,1,2014-08-09,2014-08-10,2,1,1,25470,6,0,1,2,50,365,37
2014-07-09 23:47:49,25,2,23,48,4924,,3972,1,0,1,2014-08-09,2014-08-10,2,1,1,25470,6,0,1,2,50,365,41
2014-07-09 23:52:06,25,2,23,48,4924,,3972,1,0,1,2014-08-09,2014-08-10,2,1,1,25470,6,0,1,2,50,365,4
2014-07-09 23:54:23,25,2,23,48,4924,,3972,1,0,1,2014-08-09,2014-08-10,2,1,1,25470,6,0,1,2,50,365,41
2014-07-09 23:55:25,25,2,23,48,4924,,3972,1,0,1,2014-08-09,2014-08-10,3,1,1,25470,6,0,2,2,50,365,41
2014-07-09 23:56:50,25,2,23,48,4924,,3972,1,0,1,2014-08-09,2014-08-10,2,1,1,25470,6,0,1,2,50,365,69
2014-07-09 23:59:11,25,2,23,48,4924,,3972,1,0,1,2014-08-09,2014-08-10,2,1,1,12218,6,0,1,2,50,365,16
2014-07-10 00:02:08,25,2,23,48,4924,,3972,1,0,1,2014-08-09,2014-08-10,2,1,1,12218,6,0,1,2,50,365,4
2014-07-10 00:02:55,25,2,23,48,4924,,3972,1,0,1,2014-08-09,2014-08-10,2,1,1,12218,6,0,1,2,50,365,18
2014-07-10 00:05:21,25,2,23,48,4924,,3972,1,0,1,2014-08-09,2014-08-10,2,1,1,12216,6,0,2,2,50,365,39
2014-07-10 00:06:55,25,2,23,48,4924,,3972,1,0,1,2014-08-09,2014-08-10,2,1,1,12214,6,0,1,2,50,365,4
2014-07-10 00:13:33,25,2,23,48,4924,,3972,1,0,1,2014-08-09,2014-08-10,2,1,1,8254,1,0,1,2,50,365,9
2014-07-10 00:24:00,25,2,23,48,4924,,3972,1,0,1,2014-08-09,2014-08-10,2,1,1,12216,6,0,1,2,50,365,18
2014-07-10 00:25:56,25,2,23,48,4924,,3972,1,0,1,2014-08-09,2014-08-10,2,1,1,12216,6,0,1,2,50,365,93
2014-07-10 00:34:59,25,2,23,48,4924,,3972,1,0,1,2014-08-13,2014-08-14,2,1,1,8278,1,0,1,2,50,368,21
2014-07-10 00:40:08,25,2,23,48,4924,,3972,1,0,1,2014-08-13,2014-08-14,2,1,1,8278,1,0,1,2,50,368,98
2014-07-10 00:42:00,25,2,23,48,4924,,3972,1,0,1,2014-08-13,2014-08-14,2,1,1,8278,1,0,1,2,50,368,0
2014-07-10 00:44:50,25,2,23,48,4924,,3972,1,0,1,2014-08-13,2014-08-14,2,1,1,8278,1,0,1,2,50,368,34
2014-07-10 00:47:34,25,2,23,48,4924,,3972,1,0,1,2014-08-13,2014-08-14,2,1,1,8278,1,0,1,2,50,368,28
2014-07-10 00:48:13,25,2,23,48,4924,,3972,1,0,1,2014-08-13,2014-08-14,2,1,1,8278,1,0,1,2,50,368,70
2014-07-10 00:50:38,25,2,23,48,4924,,3972,1,0,1,2014-08-13,2014-08-14,2,1,1,8278,1,0,1,2,50,368,38
2014-07-10 00:51:14,25,2,23,48,4924,,3972,1,0,1,2014-08-13,2014-08-14,2,1,1,8278,1,0,1,2,50,368,28
2014-07-10 01:08:54,25,2,23,48,4924,,3972,1,0,1,2014-08-13,2014-08-14,2,1,1,8278,1,0,1,2,50,368,4
2014-07-10 01:10:07,25,2,23,48,4924,,3972,1,0,1,2014-08-13,2014-08-14,2,1,1,8278,1,0,1,2,50,368,68
2014-07-10 01:12:46,25,2,23,48,4924,,3972,1,0,1,2014-08-13,2014-08-14,2,1,1,8278,1,0,1,2,50,368,72
2014-07-10 01:16:43,25,2,23,48,4924,,3972,1,0,1,2014-08-13,2014-08-14,2,1,1,8278,1,0,1,2,50,368,97
2014-07-10 01:18:24,25,2,23,48,4924,,3972,1,0,1,2014-08-13,2014-08-14,2,1,1,8278,1,0,1,2,50,368,18
2014-07-10 01:19:12,25,2,23,48,4924,,3972,1,0,1,2014-08-13,2014-08-14,2,1,1,8278,1,0,1,2,50,368,33
2014-07-10 01:20:01,25,2,23,48,4924,,3972,1,0,1,2014-08-13,2014-08-14,2,1,1,8278,1,0,1,2,50,368,41
2014-07-10 01:21:52,25,2,23,48,4924,,3972,1,0,1,2014-08-13,2014-08-14,2,1,1,8278,1,0,1,2,50,368,41
2014-07-10 01:22:28,25,2,23,48,4924,,3972,1,0,1,2014-08-13,2014-08-14,2,1,1,8278,1,0,1,2,50,368,84
2014-07-10 01:23:20,25,2,23,48,4924,,3972,1,0,1,2014-08-13,2014-08-14,2,1,1,8278,1,0,1,2,50,368,41
2014-07-10 01:26:32,25,2,23,48,4924,,3972,1,0,1,2014-08-13,2014-08-14,2,1,1,8278,1,0,1,2,50,368,18
2014-07-10 01:27:43,25,2,23,48,4924,,3972,1,0,1,2014-08-13,2014-08-14,2,1,1,8278,1,0,1,2,50,368,19
2014-07-10 01:28:44,25,2,23,48,4924,,3972,1,0,1,2014-08-13,2014-08-14,2,1,1,8278,1,0,1,2,50,368,41
2014-07-10 01:29:25,25,2,23,48,4924,,3972,1,0,1,2014-08-13,2014-08-14,2,1,1,8278,1,0,1,2,50,368,18
2014-07-10 01:41:48,25,2,23,48,4924,,3972,1,0,1,2014-08-13,2014-08-14,2,1,1,8278,1,0,1,2,50,368,48
2014-07-10 01:43:34,25,2,23,48,4924,,3972,1,0,1,2014-08-13,2014-08-14,2,1,1,8278,1,0,1,2,50,368,91
2014-07-10 01:44:33,25,2,23,48,4924,,3972,1,0,1,2014-08-13,2014-08-14,2,1,1,8278,1,0,1,2,50,368,19
2014-07-10 01:46:49,25,2,23,48,4924,,3972,1,0,1,2014-08-13,2014-08-14,2,1,1,8278,1,0,1,2,50,368,68
2014-07-10 23:20:44,25,2,23,48,4924,,3972,1,0,9,2014-08-13,2014-08-14,2,1,1,8278,1,0,1,2,50,368,38
2014-07-10 23:24:19,25,2,23,48,4924,,3972,1,0,9,2014-08-13,2014-08-14,2,1,1,8278,1,0,1,2,50,970,80
2014-07-10 23:26:18,25,2,23,48,4924,,3972,1,0,9,2014-08-13,2014-08-14,2,1,1,8278,1,0,1,2,50,368,63
2014-07-10 23:28:54,25,2,23,48,4924,,3972,1,0,9,2014-08-13,2014-08-14,2,1,1,8278,1,0,1,2,50,368,41
2014-07-10 23:43:22,25,2,23,48,4924,,3972,1,0,9,2014-08-13,2014-08-14,2,1,1,12266,6,0,1,2,50,368,72
2014-07-10 23:59:59,25,2,23,48,4924,,3972,1,0,9,2014-08-14,2014-08-15,2,1,1,12218,6,0,1,2,50,365,72
2014-07-11 00:11:07,25,2,23,48,4924,,3972,1,0,9,2014-08-14,2014-08-15,2,1,1,12218,6,0,1,2,50,365,18
2014-07-11 00:11:37,25,2,23,48,4924,,3972,1,0,9,2014-08-14,2014-08-15,2,1,1,12218,6,0,1,2,50,365,5
2014-07-11 00:17:47,25,2,23,48,4924,,3972,1,0,9,2014-08-14,2014-08-15,2,1,1,8278,1,0,1,2,50,368,37
2014-07-11 00:19:53,25,2,23,48,4924,,3972,1,0,9,2014-08-14,2014-08-15,2,1,1,8278,1,0,1,2,50,368,98
2014-07-11 00:21:50,25,2,23,48,4924,,3972,1,0,9,2014-08-14,2014-08-15,2,1,1,8278,1,0,1,2,50,368,97
2014-07-11 00:22:51,25,2,23,48,4924,,3972,1,0,9,2014-08-14,2014-08-15,3,1,1,8278,1,0,1,2,50,368,97
2014-07-11 00:26:03,25,2,23,48,4924,,3972,1,0,9,2014-08-14,2014-08-15,2,1,1,8278,1,0,1,2,50,368,18
2014-07-11 00:41:31,25,2,23,48,4924,,3972,1,0,9,2014-08-14,2014-08-15,2,1,1,8278,1,0,1,2,50,368,95
2014-07-11 00:42:31,25,2,23,48,4924,,3972,1,0,9,2014-08-14,2014-08-15,2,1,1,8278,1,0,1,2,50,368,37
2014-07-11 00:52:47,25,2,23,48,4924,,3972,1,0,9,2014-08-14,2014-08-15,2,1,1,8278,1,0,1,2,50,368,91
2014-07-11 00:53:30,25,2,23,48,4924,,3972,1,0,9,2014-08-14,2014-08-15,2,1,1,8278,1,0,1,2,50,368,51
2014-07-11 00:55:51,25,2,23,48,4924,,3972,1,0,9,2014-08-14,2014-08-15,2,1,1,8278,1,0,1,2,50,368,83
2014-07-11 14:27:07,25,2,23,48,4924,,3972,0,0,3,2014-08-13,2014-08-14,2,0,1,8278,1,0,2,2,50,368,28
2014-07-11 14:32:13,25,2,23,48,4924,,3972,0,0,3,2014-08-13,2014-08-14,2,1,1,8278,1,0,1,2,50,368,28
2014-07-12 11:45:13,25,2,23,48,4924,,3972,1,0,1,2014-08-13,2014-08-14,2,1,1,8278,1,0,1,2,50,970,80
